,date,symbol,close,daily_bias,daily_bias_pct,bb_position,bb_pct,position_state,vol_state,bb_width_pctl,bb_squeezing,wr_value,wr_in_momentum,wr_trend,wr_phase,wr_bars_since_cross50,entry_valid,adv_cr,mfi_value,mfi_state,mfi_diverge,mfi_reliable,momentum_pass,full_entry,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,fwd_max_dd_5d,fwd_max_up_5d
239,2023-11-21,SYN001,1035.421589963157,BEARISH,-0.6690874661364882,below_mid,0.065760531067137,MID_BAND_BROKEN,SQUEEZE,7.000000000000001,True,-37.55652328759885,False,falling,NONE,40,False,2120.95,47.42,NEUTRAL,False,False,False,False,-0.5755471083129682,-2.1976174974259632,-3.03672505346666,1.8533987159985887,1.2226573817494923,-3.03672505346666,-0.5755471083129682
240,2023-11-28,SYN001,1003.978683131743,BEARISH,-3.1295068420350978,near_lower,-0.5817396765680285,MID_BAND_BROKEN,NORMAL,42.0,False,-73.60954915412862,False,falling,NONE,45,False,2031.57,50.6,NEUTRAL,False,False,False,False,0.5013409848056982,2.432236134690302,5.043274138751719,2.827173767119029,6.426887948921545,0.5013409848056982,5.043274138751719
241,2023-12-05,SYN001,1054.6120804167062,BULLISH,1.943319539478197,above_upper,1.0911957807245283,RIDING_UPPER,NORMAL,68.0,False,-15.839236157719744,True,rising,FRESH,2,True,2583.22,64.27,RISING,False,False,True,True,0.3147464882701234,-0.6273800370085292,-2.109702301077787,-0.6192639049854565,2.8239063845321377,-2.2419428201957525,0.3147464882701234
242,2023-12-12,SYN001,1032.3629050887107,BEARISH,-0.20872176711954304,below_mid,0.4371735347689926,MID_BAND_BROKEN,NORMAL,64.0,False,-51.8930106050627,False,flat,NONE,7,False,2593.14,70.01,STRONG,False,False,False,False,-0.12985165841744584,-0.08543333693243893,1.5225598768495052,3.5007421189607646,0.15651855545442128,-0.12985165841744584,1.7112616600156505
243,2023-12-19,SYN001,1048.0812484650694,BULLISH,1.39978130107589,riding,0.9376269673205966,FIRST_DIP,NORMAL,61.0,False,-29.11703842453499,False,falling,NONE,1,False,2333.25,74.98,STRONG,False,False,False,False,1.3585628828695073,-0.06823908864520556,1.9485149355087827,3.4646254644619345,-1.2982787742340962,-0.06823908864520556,1.9485149355087827
244,2023-12-26,SYN001,1068.5032681276782,BULLISH,2.2532297716445195,above_upper,1.2417995208873216,RIDING_UPPER,NORMAL,41.0,False,-10.965512306368083,True,rising,DEVELOPING,6,True,2169.5,48.3,NEUTRAL,True,False,True,True,-0.1689001466773532,0.15819069989686518,1.4871335103922023,-3.231110709972096,0.2207185298736425,-0.4734495939088146,1.4871335103922023
245,2024-01-02,SYN001,1084.3933382876407,BULLISH,2.8157632311302345,above_upper,1.4435109522469787,RIDING_UPPER,NORMAL,42.0,False,-6.8777819736192445,True,rising,LATE,11,True,1367.25,62.45,RISING,False,False,True,True,-1.045097550953833,-2.915764384049957,-4.6491058099312195,-4.603413212308006,0.39044897369768794,-5.03430546704704,-1.045097550953833
246,2024-01-09,SYN001,1033.978744594803,BEARISH,-2.056887806436964,near_lower,-0.17202674807263604,MID_BAND_BROKEN,NORMAL,50.0,False,-61.96044255691732,False,rising,NONE,16,False,1072.52,54.31,NEUTRAL,False,False,False,False,-2.8234612732776943,-1.740169374532896,0.047920471025819644,3.5670857288649715,4.794142252803635,-2.8234612732776943,0.047920471025819644
247,2024-01-16,SYN001,1034.4742320795197,BEARISH,-1.476257935285339,below_mid,0.1712148025906837,MID_BAND_BROKEN,EXPANDED,99.0,False,-61.41907612024207,False,rising,NONE,21,False,1042.72,64.07,RISING,False,False,False,False,0.5230981327083217,3.0191251070759373,3.5174796650154327,5.2348436712098545,5.328991190166854,0.5230981327083217,3.5174796650154327
248,2024-01-23,SYN001,1070.8616528327414,BULLISH,1.957771714700781,riding,0.9254357939888018,RIDING_UPPER,EXPANDED,99.0,False,-21.66241440710576,False,rising,NONE,3,False,1122.59,73.98,STRONG,False,False,False,False,1.5627412946546126,0.023867440806490947,1.65900871210527,1.184793909477233,6.169289123344557,0.023867440806490947,2.025341236684164
249,2024-01-30,SYN001,1088.627340947831,BULLISH,3.3357307644312795,above_upper,1.1364056363890862,RIDING_UPPER,EXPANDED,99.0,False,-9.014458827362116,True,falling,DEVELOPING,8,True,1106.57,73.89,STRONG,False,False,True,True,-0.7636653935595539,0.3766622540403386,-0.4664759263696916,0.08946420755009399,5.731086356771109,-1.1441781210962398,0.7371306143000522
250,2024-02-06,SYN001,1083.549156474431,BULLISH,1.9542052946653812,riding,0.8474553162876144,RIDING_UPPER,EXPANDED,97.0,False,-18.20876092224229,True,rising,LATE,13,True,1162.11,51.58,NEUTRAL,True,False,True,True,0.8170809832057424,1.478171644210735,0.558545614750372,4.926130717157551,5.393049005397521,0.3924658494364408,1.478171644210735
251,2024-02-13,SYN001,1089.6012727715836,BULLISH,0.7303809825511755,riding,0.7727674535510012,RIDING_UPPER,NORMAL,25.0,False,-12.44187930138406,True,rising,LATE,18,True,1465.77,60.44,RISING,False,False,True,True,0.39772019795842883,2.646549328625203,4.34332564746891,5.636579428102739,4.142820723461149,0.20406432073798442,4.34332564746891
252,2024-02-20,SYN001,1136.9262043070194,BULLISH,3.8366643990584004,above_upper,1.7209750022746095,RIDING_UPPER,NORMAL,50.0,False,-2.0179990856451764,True,flat,LATE,23,True,2141.49,48.93,NEUTRAL,False,False,True,True,1.6692203621818225,1.4611897854733824,1.2394216617200637,0.44499714708685634,1.4036856949535492,0.5801294483372521,1.6692203621818225
253,2024-02-27,SYN001,1151.0175139609723,BULLISH,3.5823066024767822,above_upper,1.212411301480526,RIDING_UPPER,EXPANDED,91.0,False,-7.579462466494268,True,rising,LATE,28,True,2491.98,48.24,NEUTRAL,False,False,True,True,0.16299874319605223,-0.05660022227290673,-0.7846987878770029,-1.4140544049499937,0.32050053595900074,-0.7846987878770029,1.1037781099939359
254,2024-03-05,SYN001,1141.9854934806685,BULLISH,1.2116615491345584,riding,0.742586260901284,FIRST_DIP,EXPANDED,85.0,False,-15.97925266549851,True,falling,LATE,33,True,2778.38,41.5,FALLING,False,False,False,False,0.19150784744657035,-0.5880351519449767,-0.6343332221785292,0.9544413112609451,1.359068018322418,-0.6343332221785292,0.6227670921747919
255,2024-03-12,SYN001,1134.7415001030613,BEARISH,-0.4508005120593253,below_mid,0.3667003759118675,MID_BAND_BROKEN,NORMAL,54.0,False,-20.28785929576447,False,flat,NONE,38,False,2773.03,55.12,RISING,False,False,False,False,0.7555690379718261,1.7850687309576507,1.5989169951346804,1.759434299117868,4.103557178089279,0.7555690379718261,2.1007285462247838
256,2021-10-05,SYN002,3359.6064336408685,BULLISH,6.127439785675957,above_upper,1.5352138111126468,RIDING_UPPER,EXPANDED,83.33333333333334,False,-31.09278075769352,False,rising,NONE,3,False,3892.79,61.28,RISING,False,False,False,False,-2.9863605359646828,-0.7972582730422895,2.4166406923405104,0.49315630607087435,-5.209997486439222,-2.9863605359646828,2.4166406923405104
257,2021-10-12,SYN002,3440.7960498187235,BULLISH,6.956712991777385,above_upper,1.4296510674884935,RIDING_UPPER,EXPANDED,90.9090909090909,False,-14.618210553920022,True,rising,FRESH,3,True,3865.3,75.54,STRONG,False,False,True,True,0.44202627287410756,0.41793355477448557,-1.878097517421784,-3.054462933447355,-9.934997395006938,-1.9837505418255796,1.4767496461784324
258,2021-10-19,SYN002,3376.1745446275313,BULLISH,2.691485089568179,riding,0.8121155240149495,RIDING_UPPER,EXPANDED,95.1219512195122,False,-26.40246669546904,False,flat,NONE,8,False,4078.46,71.0,STRONG,False,False,False,False,-1.253031848300401,-2.0671554473401743,-1.1988815812396636,-5.6751663517663475,-7.754933809756359,-3.0645966434996508,-1.1988815812396636
259,2021-10-26,SYN002,3335.69820986149,BEARISH,-0.24830256020114258,below_mid,0.44517543086172856,MID_BAND_BROKEN,NORMAL,37.93103448275862,False,-34.7666818721209,False,rising,NONE,13,False,4630.17,53.65,NEUTRAL,False,False,False,False,-2.3862860070862024,-3.124860432097276,-4.5306013152142,-7.097319453536199,-2.398608879543318,-4.5306013152142,-2.3862860070862024
260,2021-11-02,SYN002,3184.571022893929,BEARISH,-4.203939884630773,near_lower,-0.2720227005227917,MID_BAND_BROKEN,NORMAL,64.13043478260869,False,-65.99629587114559,False,flat,NONE,18,False,4798.88,37.28,FALLING,False,False,False,False,-1.0539739026022565,-2.053934343163455,-2.6885244630026506,-2.2048991528000994,1.4938719732484396,-2.6885244630026506,-1.0539739026022565
261,2021-11-09,SYN002,3098.9530519017317,BEARISH,-5.24057011764485,near_lower,-0.21132179772865672,MID_BAND_BROKEN,EXPANDED,84.5360824742268,False,-83.6887854828257,False,falling,NONE,23,False,4864.46,34.27,FALLING,False,False,False,False,1.4381450944648044,-0.571013944549037,0.49698692526627397,5.057669538009613,3.427793532903456,-0.571013944549037,1.4381450944648044
262,2021-11-16,SYN002,3114.3544433898232,BEARISH,-2.3807539956580985,below_mid,0.055507809585858554,MID_BAND_BROKEN,NORMAL,56.99999999999999,False,-80.50617141535017,False,rising,NONE,28,False,7702.02,26.5,WEAK,False,False,False,False,1.7902254966063236,1.625398425896063,4.538128706420674,3.782164028674284,5.807455572125053,1.625398425896063,4.538128706420674
263,2021-11-23,SYN002,3255.687856404985,BULLISH,2.9237519810281274,above_upper,1.3495852277123859,RIDING_UPPER,SQUEEZE,13.0,True,-51.30038771624886,False,rising,NONE,33,False,7927.15,38.66,FALLING,False,False,False,False,-1.554754762505195,-1.53796182261412,-0.7231473215571049,-1.551410774932982,0.0669409689876499,-1.554754762505195,-0.4873804922752467
264,2021-11-30,SYN002,3232.1444368731322,BULLISH,2.1341478408004417,above_upper,1.1189255942316034,RIDING_UPPER,SQUEEZE,13.0,True,-56.1655077449481,False,falling,NONE,38,False,8563.55,37.92,FALLING,False,False,False,False,1.4774324456339416,-0.45750370571384646,-0.8342966472341895,1.95148324609149,4.612950044923969,-0.8342966472341895,1.4774324456339416
265,2021-12-07,SYN002,3205.1787642025333,BULLISH,0.44581374062272133,riding,0.627436640458744,RIDING_UPPER,SQUEEZE,14.000000000000002,True,-68.79643271053676,False,falling,NONE,4,False,9371.35,40.02,FALLING,False,False,False,False,1.051850912314345,1.9349600846582327,2.809217097382688,1.6438546825905842,3.40515028929953,1.051850912314345,2.809217097382688
266,2021-12-14,SYN002,3295.21919404819,BULLISH,2.0554268792348047,above_upper,1.4581613518563339,RIDING_UPPER,SQUEEZE,0.0,True,-48.06276080874662,False,rising,NONE,0,False,7242.36,48.42,NEUTRAL,False,False,False,False,0.022007250240974052,-0.02294929446789995,-1.133519394168947,2.610522882151889,0.8979103691244106,-1.133519394168947,0.022007250240974052
267,2021-12-21,SYN002,3257.867245403276,BULLISH,0.2942376062637659,riding,0.6504147751243761,FIRST_DIP,SQUEEZE,2.0,True,-56.66381979329034,False,falling,NONE,2,False,7419.35,32.15,FALLING,True,False,False,False,0.5998307372748535,1.8350742334799053,3.786968296411697,1.7328107166036277,3.067092378866687,0.5998307372748535,3.835176672284013
268,2021-12-28,SYN002,3381.2416451258787,BULLISH,3.217128783302306,above_upper,1.6115865752479959,RIDING_UPPER,SQUEEZE,16.0,True,-4.234916995073082,True,falling,FRESH,3,True,7824.71,55.28,RISING,False,False,True,True,-0.2371374775558266,-1.1975327077786257,-1.979205687887009,-1.669041795054882,-1.9067329590793602,-1.979205687887009,-0.2371374775558266
269,2022-01-04,SYN002,3314.319918164343,BULLISH,0.28829174818827297,riding,0.6045975670944669,RIDING_UPPER,SQUEEZE,13.0,True,-25.037817338225054,False,falling,NONE,8,False,7974.94,36.37,FALLING,False,False,False,False,-0.3581989258672924,-0.6370807056505723,0.31642662662425547,1.311554898428935,-0.0856344717966917,-0.6370807056505723,0.31642662662425547
270,2022-01-11,SYN002,3324.8073088769265,BULLISH,0.23560913856350835,riding,0.6053670348103642,CONSOLIDATING,SQUEEZE,9.0,True,-21.824411386605597,False,rising,NONE,13,False,9532.42,58.55,RISING,False,False,False,False,0.2137354903364308,0.4462933520221535,0.9919893533573809,-0.24172566642651772,-0.9504528284527192,0.2137354903364308,1.1848025697227316
271,2022-01-18,SYN002,3357.7890434006335,BULLISH,0.7320630174435522,riding,0.8976040601397611,FIRST_DIP,SQUEEZE,0.0,True,-11.916962905066143,True,falling,LATE,18,True,9348.25,61.72,RISING,False,False,False,False,-0.010805954854020694,-0.5045481704262444,-1.221596908510525,-1.3791016943984324,-0.23204646708077092,-1.221596908510525,-0.010805954854020694
272,2022-01-25,SYN002,3316.7703962521464,BEARISH,-0.5325987910891579,below_mid,0.09660726617162843,MID_BAND_BROKEN,SQUEEZE,0.0,True,-33.03890837460572,False,falling,NONE,23,False,9231.9,65.84,RISING,False,False,False,False,-1.0677919281878778,0.2544793758131103,-0.15945265458687796,-0.7104444887011119,0.14591248090343178,-1.0677919281878778,0.2544793758131103
273,2022-02-01,SYN002,3311.4817178087706,BEARISH,-0.4130053051498641,below_mid,0.1761817930731151,MID_BAND_BROKEN,SQUEEZE,2.0,True,-40.43959693342424,False,falling,NONE,28,False,9289.5,41.19,FALLING,True,False,False,False,-1.4321054204366246,-1.663222851280266,-0.5518718083625807,1.1630954970246021,3.0161642159929336,-1.663222851280266,-0.5518718083625807
274,2022-02-08,SYN002,3293.206583769103,BEARISH,-0.6544971021965147,below_mid,0.17413283418748085,MID_BAND_BROKEN,NORMAL,21.0,False,-49.198328292298314,False,rising,NONE,0,False,7743.55,34.68,FALLING,False,False,False,False,-0.01480398905115976,0.02876740785775489,1.724484247790392,0.8624844427942646,10.551880655219925,-0.01480398905115976,1.724484247790392
275,2022-02-15,SYN002,3349.997412553397,BULLISH,1.2749272816521788,above_upper,1.2082636520151666,RIDING_UPPER,SQUEEZE,12.0,True,-24.55552736713319,False,rising,NONE,5,False,8143.44,58.6,RISING,False,False,False,False,-0.40077716756018456,-0.5939716691726993,-0.8473867539071311,1.8317635594917503,4.57623301798229,-0.871692962481152,-0.40077716756018456
276,2022-02-22,SYN002,3321.609978223188,BULLISH,0.4869858595277456,riding,0.7980413684149076,RIDING_UPPER,SQUEEZE,11.0,True,-43.05467829838954,False,flat,NONE,10,False,8183.04,65.8,RISING,False,False,False,False,-0.12571885397416604,0.07771293240350641,2.702047102630911,9.606541288323257,7.864283537637129,-0.12571885397416604,2.702047102630911
277,2022-03-01,SYN002,3411.361444400467,BULLISH,2.8880284948986303,above_upper,1.774674167260739,RIDING_UPPER,NORMAL,45.0,False,-8.713920941534779,True,rising,LATE,15,True,7601.44,63.75,RISING,True,False,True,True,1.089273574472882,3.4784176463107386,6.72283988535558,2.695101570039271,5.797708316640526,1.089273574472882,6.72283988535558
278,2022-03-08,SYN002,3640.701812218264,BULLISH,7.567653769552288,above_upper,1.7133923661297898,RIDING_UPPER,EXPANDED,90.0,False,-0.549428452190817,True,rising,LATE,20,True,6937.23,64.67,RISING,False,False,True,True,0.6348914212486179,-2.653100356477278,-3.774017182866407,-1.5895563624282905,-3.0303277113074345,-4.15332461267054,0.6348914212486179
279,2022-03-15,SYN002,3503.301100248218,BULLISH,1.7276709214105024,riding,0.7449956846957119,RIDING_UPPER,EXPANDED,92.0,False,-39.63068714329449,False,rising,NONE,25,False,5922.11,69.77,RISING,False,False,False,False,0.9205743927393151,-0.11202279574592522,2.2701361487670324,3.0211828014846898,3.315172548579559,-0.11202279574592522,2.2701361487670324
280,2022-03-22,SYN002,3582.8308049251063,BULLISH,2.3963798521869673,riding,0.9021046072607981,RIDING_UPPER,EXPANDED,82.0,False,-22.491469524204202,False,rising,NONE,30,False,4941.18,67.05,RISING,True,False,False,False,-0.006228559264631617,-1.2949786809749897,0.7343753328196811,-1.4640431397558218,0.9525178002292245,-1.46238656410288,0.7343753328196811
281,2022-03-29,SYN002,3609.142230573141,BULLISH,1.5962869223695477,above_upper,1.0203642181597268,RIDING_UPPER,NORMAL,56.00000000000001,False,-16.821169956485157,True,rising,LATE,35,True,4649.13,50.42,NEUTRAL,True,False,True,True,-1.0057877499647483,-2.444361536663975,-2.1823915275317685,0.2853682505872257,7.965760912745257,-2.444361536663975,-1.0057877499647483
282,2022-04-05,SYN002,3530.376616316542,BEARISH,-0.608085975462769,below_mid,0.22992110041896244,MID_BAND_BROKEN,NORMAL,44.0,False,-33.79572064958595,False,falling,NONE,40,False,4609.5,42.83,FALLING,False,False,False,False,-0.0746236367352826,0.26563482863606325,2.522817534241373,2.4524661017018445,13.791672961319579,-0.8757177989178411,2.522817534241373
283,2022-04-12,SYN002,3619.4415766177326,BULLISH,1.9022503419607377,above_upper,1.53567434412878,RIDING_UPPER,NORMAL,26.0,False,-14.601587551272639,True,rising,LATE,45,True,4726.17,49.35,NEUTRAL,False,False,True,True,-2.054490263503239,-0.7318914715897296,-0.06862026837686219,7.658537627310413,11.974885341500885,-2.054490263503239,-0.06862026837686219
284,2022-04-19,SYN002,3616.9579060941137,BULLISH,1.5770365501584152,above_upper,1.3156406383591734,RIDING_UPPER,NORMAL,37.0,False,-17.085600540512818,True,rising,LATE,99,True,6404.47,72.38,STRONG,False,False,True,True,1.4928119684231023,3.853515576038169,7.732463933190359,11.067773467123377,13.282577172777188,1.4928119684231023,7.732463933190359
285,2022-04-26,SYN002,3896.6378716615186,BULLISH,7.838500345984442,above_upper,1.8011505614301417,RIDING_UPPER,EXPANDED,89.0,False,-4.451184534984204,True,falling,LATE,99,True,6373.92,90.9,STRONG,False,False,True,True,0.5762875870326534,1.597104642449798,3.095918734395031,4.009294394405316,9.696598633824461,0.5762875870326534,3.095918734395031
286,2022-05-03,SYN002,4017.2746135418192,BULLISH,8.004676019296754,above_upper,1.3317906467723593,RIDING_UPPER,EXPANDED,99.0,False,-2.305817994454984,True,rising,LATE,99,True,6477.61,96.44,STRONG,False,False,True,True,0.8590562636705101,0.3873640555614344,0.8859474470210627,1.994101111885005,6.36487004740478,0.3873640555614344,1.2148080124226857
287,2022-05-10,SYN002,4052.8655554203183,BULLISH,5.4505783914577055,above_upper,1.0454622504670366,RIDING_UPPER,EXPANDED,96.0,False,-3.7783504855818792,True,falling,LATE,99,True,6524.01,81.55,STRONG,True,False,True,True,-0.8475761120732672,-0.42260043593360663,1.0984222212373718,5.468073091480452,8.151073365257066,-1.0328194396655,1.0984222212373718
288,2022-05-17,SYN002,4097.38313127793,BULLISH,3.557808623151406,above_upper,1.0698978042683682,RIDING_UPPER,NORMAL,76.0,False,-4.139220122277919,True,rising,LATE,99,True,5236.2,63.34,RISING,True,False,True,True,-0.021341950668152254,2.2567893817005746,4.322175138085549,4.285315413217061,5.856678658750081,-1.201608719736158,4.322175138085549
289,2022-05-24,SYN002,4274.479206290136,BULLISH,5.482490803750591,above_upper,1.8192086652157584,RIDING_UPPER,NORMAL,66.0,False,-4.426775953680078,True,rising,LATE,99,True,6374.82,60.61,RISING,False,False,True,True,0.9147971210023753,0.6902154994826493,-0.03533258851217136,2.543898068043271,4.9059978700363605,-0.03533258851217136,1.5483982715332578
290,2022-05-31,SYN002,4272.968922141139,BULLISH,3.2712828717626325,above_upper,1.058638264104231,RIDING_UPPER,NORMAL,72.0,False,-9.086662046407735,True,falling,LATE,99,True,6751.72,66.73,RISING,False,False,True,True,0.9916202323123624,0.9477988684100991,2.580142287612941,1.5067924369856822,3.6751796112499457,0.8656473100275841,3.8628499771370395
291,2022-06-07,SYN002,4383.217600237862,BULLISH,4.033832906092121,above_upper,1.1108658602488428,RIDING_UPPER,NORMAL,78.0,False,-5.963121763201722,True,falling,LATE,99,True,6653.34,65.47,RISING,False,False,True,True,-1.5476870598483128,-1.31960540633268,-1.0463524681198266,2.3035010824590696,3.6152077962543716,-2.087376947208286,-1.0463524681198266
